Subject_ID|eb_like_count|transit_like_count|comment_count|tag_count_json
31994761|1|3|3|{"#transit":1,"like#transit":3,"#possibletransit":1,"#possible-transit":1,"#possible_transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#eclipsing-binary":1,"#eclipsing_binary":1,"#possible":1}
31994765|1|3|3|{"#transit":2,"like#transit":3,"#possibletransit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#toi":1}
31994766|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32007789|1|4|6|{"#tce":2,"#possibletransits":1,"like#transit":4,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#toi":1,"#transits":1,"#transit":1,"#possible_transit":1}
32008978|1|0|3|{"#binary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#eclipsing-binary":1,"#eclipsing_binary":1}
32009436|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32009457|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32009463|1|2|5|{"#transits":2,"like#transit":2,"#transitingplanet":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tranits":1}
32009620|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32009723|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32009741|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#eclipsing_binary":1,"#beta-lyr":1}
32009980|1|0|2|{"#closebinary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32009994|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#trinary":2}
32010001|1|0|7|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#hot-subdwarf":1}
32010007|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32010336|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32010429|1|5|6|{"#transit":2,"like#transit":5,"#possible":1,"#possible_transit":1,"#possible-transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32010509|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32010634|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32010636|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32010853|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32010966|1|0|4|{"#eclipses":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32010971|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32011448|1|2|2|{"#transit":2,"like#transit":2,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32011849|1|1|3|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32011861|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1,"#possible_eclipsingbinary":1}
32012468|1|2|2|{"#possible_transit":1,"like#transit":2,"#possibletransit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32012584|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#dip":1}
32012648|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32012734|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#flare":1,"#red_dwarf":1}
32012740|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#possible-":1}
32013347|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32013353|1|0|4|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32013779|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32013865|1|1|1|{"#dip":1,"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32013923|1|1|4|{"#tce":1,"#eclipsing_binary":1,"#transits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32013929|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32014001|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32014214|1|1|1|{"#transits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32014221|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32014306|1|1|1|{"#transits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32014528|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#eclipsing_binary":1}
32014667|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32014701|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#eclipsing_binary":1}
32014806|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32014826|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32015587|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32015629|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32016481|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32016506|1|2|5|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#multiple-transits":1,"#transits":2,"like#transit":2,"#tce":1}
32016530|1|4|4|{"#transits":3,"like#transit":4,"#transit":1,"#tce":1,"#tcenotoi":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32017021|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32017300|1|0|3|{"#eclipsing_binary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32017632|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32017640|1|0|3|{"#difficult":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32017649|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32017765|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32017776|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32017975|1|1|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1,"like#transit":1}
32018181|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32018306|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32018448|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32018523|1|1|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transits":1,"like#transit":1,"#tce":1}
32018565|1|2|2|{"#transits":1,"like#transit":2,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1}
32018588|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32018601|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#close_binary":1}
32018717|1|2|3|{"#possibletransits":1,"like#transit":2,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1,"#toi":1,"#possible":1}
32018777|1|0|5|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#binary-stars":1}
32018781|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32018986|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32018997|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32019038|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#variable_star":1}
32019342|1|1|2|{"#transits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32019359|1|2|3|{"#transits":2,"like#transit":2,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32019405|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32019476|1|3|5|{"#confusing":1,"#transits":1,"like#transit":3,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#possible_transit":1,"#transit":1,"#toi":1}
32019494|1|2|2|{"#transits":1,"like#transit":2,"#possibletransits":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1,"#toi":1}
32019548|1|1|3|{"#possible-":1,"#transits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32019641|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32019753|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32019968|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32020024|1|2|4|{"#transit":1,"like#transit":2,"#possible_planet":1,"#possible-exclipse":1,"#transits":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#planet":1}
32020127|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32020283|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#variability":1}
32020359|1|0|1|{"#variable":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32020386|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#variable":1}
32020466|1|3|4|{"#transits":2,"like#transit":3,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#candidate":1}
32020486|1|1|2|{"#transits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32020556|2|0|3|{"#eclipsing-binary":1,"like#eclipsingbinary":2,"#eclipsingbinary":1}
32020829|1|1|2|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32020886|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32020889|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32020938|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32021046|1|0|2|{"#binary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#many_many_transits":1}
32021057|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#stellarvariability":1}
32021062|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32021114|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32021128|1|0|3|{"#eclipsing_binary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32021133|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32021142|1|0|2|{"#variable_star":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32021203|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32021374|1|0|5|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#binary-stars":1}
32022453|1|2|3|{"#transits":1,"like#transit":2,"#possible-transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32022563|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32022635|2|0|4|{"#eclipsingbinary":1,"like#eclipsingbinary":2,"#tce":1,"#eclipsing-binary":1}
32022640|1|0|2|{"#eclipsing_binary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32022645|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32022650|1|0|3|{"#binary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#eclipsing-binary":1,"#eclipsing_binary":1}
32022652|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32022656|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32022727|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
32022762|1|3|4|{"#transit":1,"like#transit":3,"#possibletransits":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1,"#transits":1}
32023370|1|1|2|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
32023374|1|3|6|{"#toi":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":3,"like#transit":3}
32023379|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34104546|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34104579|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#w-uma":1,"#contactbinary":1,"#close-binary":1}
34104862|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34104865|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34104872|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34104890|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105080|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105119|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105121|1|1|2|{"#possibletransits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105233|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#variable":1}
34105244|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105252|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105275|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105438|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105573|1|4|4|{"#possibletransit":1,"like#transit":4,"#possible":1,"#transits":2,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105684|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105892|1|1|1|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105895|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105933|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34105949|1|0|3|{"#variable":1,"#acv":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106030|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106034|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106270|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106292|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106426|1|1|1|{"#possibletransits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1,"#toi":1}
34106456|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106570|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106575|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106711|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106791|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106799|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#variable":1}
34106800|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106860|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34106925|1|1|1|{"#flare":1,"#variable":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1,"like#transit":1,"#candidate":1}
34106938|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107026|1|1|2|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107096|1|1|4|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transits":1,"like#transit":1,"#eclipsing":1,"#tce":1}
34107113|1|1|1|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107212|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107271|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107309|1|0|3|{"#transiting":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107332|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107456|1|0|1|{"#flare":1,"#variable":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107475|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107488|1|1|1|{"#possibletransits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
34107547|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107615|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#close_binary":1}
34107629|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34107802|1|0|2|{"#flare":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#flares":1}
34113215|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113224|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113238|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113250|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113280|1|1|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1,"like#transit":1}
34113286|1|1|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transits":1,"like#transit":1}
34113338|1|1|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1,"like#transit":1}
34113339|1|0|3|{"#dip":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113340|1|1|2|{"#possible-transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113371|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113377|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113384|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113386|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113390|1|0|2|{"#tranisits":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113433|1|0|1|{"#dip":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113456|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113535|1|1|1|{"#dip":1,"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113566|1|1|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#possibletransit":1,"like#transit":1}
34113628|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113633|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113635|1|2|2|{"#transit":1,"like#transit":2,"#possible":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113638|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113689|1|0|1|{"#dip":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113805|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113920|1|2|2|{"#transits":2,"like#transit":2,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34113963|1|1|1|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114006|1|1|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1,"like#transit":1}
34114031|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114047|1|1|1|{"#dip":1,"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114060|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114166|1|1|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#possible-transit":1,"like#transit":1}
34114216|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114274|1|1|3|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114307|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114355|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114363|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114442|1|1|1|{"#possible-transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114498|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114516|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114549|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114567|1|1|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transits":1,"like#transit":1}
34114575|1|0|2|{"#what_is_this":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114593|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114603|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114617|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114661|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114667|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114678|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114716|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114762|1|2|2|{"#dip":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transit":1,"like#transit":2,"#possibletransits":1}
34114799|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114867|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114890|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114917|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#glitch":1}
34114933|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114948|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34114962|1|1|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#transits":1,"like#transit":1}
34115016|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115024|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115094|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115103|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115207|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115237|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115251|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115256|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115257|1|1|1|{"#transits":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115417|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115535|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115538|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34115544|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#simulated_transits":1}
34115561|1|0|2|{"#dip":1,"#pulsate":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34471351|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34471575|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#eccentric-eb":1}
34471600|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34471697|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34471723|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34471817|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34471832|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34471833|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34471841|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#contactbinary":1}
34471934|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472049|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472063|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472078|1|2|4|{"#transit":2,"like#transit":2,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472177|1|1|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#candidate":1,"like#transit":1}
34472210|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472223|1|0|2|{"#binary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472232|1|0|3|{"#binary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472379|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472394|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472547|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472604|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472712|2|0|2|{"#eclipsing-binary":1,"like#eclipsingbinary":2,"#eclipsingbinary":1}
34472715|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#w-uma":1,"#contactbinary":1,"#closebinary":1}
34472719|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472723|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472771|1|3|3|{"#possible":2,"like#transit":3,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#possibletransit":1}
34472815|1|0|1|{"#flares":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#variable":1}
34472828|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472861|1|1|2|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
34472950|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472957|1|0|2|{"#binary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472965|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34472989|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473050|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473170|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473197|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473200|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473308|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473328|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473380|2|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":2,"#eclipsing-binary":1}
34473460|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473509|1|2|4|{"#possible":1,"like#transit":2,"#possibletransits":1,"#tce":1,"#backgroundflux":1,"#secondary":1,"#contamination":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473554|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#contactbinary":1}
34473704|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473712|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473719|1|1|11|{"#transit":1,"like#transit":1,"#trinary":1,"#heartbeat":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473733|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473755|1|1|4|{"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1,"#transit":1,"like#transit":1,"#tces":1}
34473797|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473819|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473842|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473933|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473936|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34473980|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474015|1|1|2|{"#transit":1,"like#transit":1,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#tce":1}
34474016|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474298|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474466|1|0|2|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474499|1|0|3|{"#close_binary":1,"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474520|1|0|1|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474567|1|0|3|{"#eclipsingbinary":1,"like#eclipsingbinary":1}
34474747|1|2|2|{"#possibletransits":1,"like#transit":2,"#eclipsingbinary":1,"like#eclipsingbinary":1,"#candidate":1}
